anno_scuola8,INS_MAT8,female,stereotype_mat,stdinvalsi_mat8,confidence_mat,high_edu_mother,teacher_female_mat,t_N_mat,mate_mate,figli_mat,daughters_mat,t_age_mat,full_contract_mat,t_high_edum_mat
733,17809,0,-1.750638,,,0,1,1,0,2,0,52,1,1
733,17809,0,-1.750638,-.63389438,,0,1,1,0,2,0,52,1,1
733,,0,,1.2485054,,0,0,0,0,0,0,0,0,0
733,,0,,-1.4574442,,0,0,0,0,0,0,0,0,0
733,,0,,1.2485054,,1,0,0,0,0,0,0,0,0
733,,1,,-.28094459,,0,0,0,0,0,0,0,0,0
733,,1,,.072005443,,0,0,0,0,0,0,0,0,0
733,,1,,.54260528,,1,0,0,0,0,0,0,0,0
733,,1,,-.75154442,,1,0,0,0,0,0,0,0,0
733,,1,,-1.1044942,,0,0,0,0,0,0,0,0,0
733,,0,,.77790529,,0,0,0,0,0,0,0,0,0
733,,0,,.30730525,,0,0,0,0,0,0,0,0,0
733,,1,,.77790529,,0,0,0,0,0,0,0,0,0
733,,0,,-.16329458,,0,0,0,0,0,0,0,0,0
733,,0,,-.04564457,,0,0,0,0,0,0,0,0,0
733,,1,,1.7191049,,1,0,0,0,0,0,0,0,0
733,,1,,-1.4574442,,0,0,0,0,0,0,0,0,0
733,,1,,1.954405,,1,0,0,0,0,0,0,0,0
733,,0,,,,0,0,0,0,0,0,0,0,0
733,,1,,.77790529,,1,0,0,0,0,0,0,0,0
733,,1,,.30730525,,1,0,0,0,0,0,0,0,0
733,17816,0,-.35040346,.072005443,,0,1,1,0,2,0,54,1,1
733,17816,0,-.35040346,-.16329458,,0,1,1,0,2,0,54,1,1
733,17816,1,-.35040346,.18965523,,0,1,1,0,2,0,54,1,1
733,17816,0,-.35040346,.77790529,,0,1,1,0,2,0,54,1,1
733,17816,0,-.35040346,-.04564457,,0,1,1,0,2,0,54,1,1
733,17816,0,-.35040346,-.16329458,,0,1,1,0,2,0,54,1,1
733,17816,0,-.35040346,-1.3397943,,1,1,1,0,2,0,54,1,1
733,17816,1,-.35040346,,,0,1,1,0,2,0,54,1,1
733,17816,0,-.35040346,.77790529,,1,1,1,0,2,0,54,1,1
733,17816,0,-.35040346,-.39859438,,0,1,1,0,2,0,54,1,1
733,17816,1,-.35040346,1.0132053,,1,1,1,0,2,0,54,1,1
733,17816,0,-.35040346,,,0,1,1,0,2,0,54,1,1
733,17816,0,-.35040346,-.39859438,,0,1,1,0,2,0,54,1,1
733,17816,0,-.35040346,-.28094459,,0,1,1,0,2,0,54,1,1
733,17816,0,-.35040346,.54260528,,1,1,1,0,2,0,54,1,1
733,17816,0,-.35040346,.42495525,,0,1,1,0,2,0,54,1,1
733,17816,0,-.35040346,-.51624441,,1,1,1,0,2,0,54,1,1
733,17816,1,-.35040346,-.16329458,,0,1,1,0,2,0,54,1,1
733,17816,0,-.35040346,-.75154442,,0,1,1,0,2,0,54,1,1
733,17816,1,-.35040346,1.4838053,,0,1,1,0,2,0,54,1,1
733,17816,1,-.35040346,.77790529,,0,1,1,0,2,0,54,1,1
733,17816,1,-.35040346,1.0132053,,1,1,1,0,2,0,54,1,1
733,17816,0,-.35040346,-.39859438,,0,1,1,0,2,0,54,1,1
733,17816,0,-.35040346,-1.3397943,,0,1,1,0,2,0,54,1,1
733,17816,0,-.35040346,.18965523,,0,1,1,0,2,0,54,1,1
733,17816,1,-.35040346,-.16329458,,0,1,1,0,2,0,54,1,1
733,,1,,-.63389438,,0,0,0,0,0,0,0,0,0
733,,1,,2.3073549,,1,0,0,0,0,0,0,0,0
733,,1,,1.954405,,1,0,0,0,0,0,0,0,0
733,,1,,.89555532,,1,0,0,0,0,0,0,0,0
733,,1,,.66025525,,1,0,0,0,0,0,0,0,0
733,,0,,-1.8103942,,0,0,0,0,0,0,0,0,0
733,,1,,1.0132053,,0,0,0,0,0,0,0,0,0
733,,0,,-.98684442,,0,0,0,0,0,0,0,0,0
733,,0,,.77790529,,0,0,0,0,0,0,0,0,0
733,,1,,1.6014549,,1,0,0,0,0,0,0,0,0
733,,1,,-.04564457,,1,0,0,0,0,0,0,0,0
733,,0,,1.4838053,,1,0,0,0,0,0,0,0,0
733,,1,,-.98684442,,0,0,0,0,0,0,0,0,0
733,,0,,1.1308553,,0,0,0,0,0,0,0,0,0
733,,0,,.89555532,,0,0,0,0,0,0,0,0,0
733,,1,,1.3661554,,1,0,0,0,0,0,0,0,0
733,,1,,1.6014549,,1,0,0,0,0,0,0,0,0
733,,0,,1.6014549,,1,0,0,0,0,0,0,0,0
733,,1,,,,0,0,0,0,0,0,0,0,0
733,,1,,-.98684442,,0,0,0,0,0,0,0,0,0
733,,1,,.072005443,,0,0,0,0,0,0,0,0,0
733,17818,1,.23848179,-1.8103942,,1,1,1,0,2,0,56,1,0
733,17818,1,.23848179,.77790529,,0,1,1,0,2,0,56,1,0
733,17818,0,.23848179,-.28094459,,1,1,1,0,2,0,56,1,0
733,17818,1,.23848179,-.39859438,,0,1,1,0,2,0,56,1,0
733,17818,1,.23848179,-.51624441,,0,1,1,0,2,0,56,1,0
733,17818,1,.23848179,.89555532,,1,1,1,0,2,0,56,1,0
733,17818,1,.23848179,1.0132053,,1,1,1,0,2,0,56,1,0
733,17818,1,.23848179,-.51624441,,0,1,1,0,2,0,56,1,0
733,17818,1,.23848179,.42495525,,1,1,1,0,2,0,56,1,0
733,17818,0,.23848179,-.63389438,,1,1,1,0,2,0,56,1,0
733,17818,1,.23848179,-.16329458,,1,1,1,0,2,0,56,1,0
733,17818,1,.23848179,-.04564457,,1,1,1,0,2,0,56,1,0
733,17818,0,.23848179,-.28094459,,1,1,1,0,2,0,56,1,0
733,17818,1,.23848179,-.63389438,,1,1,1,0,2,0,56,1,0
733,17818,1,.23848179,.54260528,,1,1,1,0,2,0,56,1,0
733,17818,1,.23848179,.54260528,,1,1,1,0,2,0,56,1,0
733,17818,1,.23848179,,,0,1,1,0,2,0,56,1,0
733,17818,0,.23848179,,,0,1,1,0,2,0,56,1,0
733,17818,1,.23848179,1.7191049,,1,1,1,0,2,0,56,1,0
733,17818,1,.23848179,,,0,1,1,0,2,0,56,1,0
733,17817,0,-.60711879,.89555532,,1,1,1,0,1,0,61,1,1
733,17817,1,-.60711879,-.16329458,,0,1,1,0,1,0,61,1,1
733,17817,0,-.60711879,-.04564457,,1,1,1,0,1,0,61,1,1
733,17817,1,-.60711879,-.04564457,,1,1,1,0,1,0,61,1,1
733,17817,0,-.60711879,-.16329458,,0,1,1,0,1,0,61,1,1
733,17817,1,-.60711879,.18965523,,0,1,1,0,1,0,61,1,1
733,17817,0,-.60711879,2.1897049,,1,1,1,0,1,0,61,1,1
733,17817,1,-.60711879,-.16329458,,1,1,1,0,1,0,61,1,1
733,17817,1,-.60711879,-1.4574442,,0,1,1,0,1,0,61,1,1
733,17817,0,-.60711879,.30730525,,0,1,1,0,1,0,61,1,1
733,17817,1,-.60711879,.072005443,,0,1,1,0,1,0,61,1,1
733,17817,1,-.60711879,.30730525,,1,1,1,0,1,0,61,1,1
733,17817,0,-.60711879,-.98684442,,0,1,1,0,1,0,61,1,1
733,17817,0,-.60711879,-.75154442,,0,1,1,0,1,0,61,1,1
733,17817,1,-.60711879,-.04564457,,0,1,1,0,1,0,61,1,1
733,17817,0,-.60711879,.072005443,,1,1,1,0,1,0,61,1,1
733,17817,0,-.60711879,-1.9280442,,1,1,1,0,1,0,61,1,1
733,17817,0,-.60711879,1.3661554,,1,1,1,0,1,0,61,1,1
733,17817,0,-.60711879,-.16329458,,0,1,1,0,1,0,61,1,1
733,17817,0,-.60711879,,,0,1,1,0,1,0,61,1,1
733,17817,0,-.60711879,1.3661554,,1,1,1,0,1,0,61,1,1
733,17817,1,-.60711879,-.86919439,,0,1,1,0,1,0,61,1,1
733,17817,1,-.60711879,.42495525,,1,1,1,0,1,0,61,1,1
733,17817,1,-.60711879,.18965523,,0,1,1,0,1,0,61,1,1
733,17817,1,-.60711879,-.86919439,,0,1,1,0,1,0,61,1,1
733,17817,1,-.60711879,-1.3397943,,1,1,1,0,1,0,61,1,1
734,17811,0,-1.8689389,-.97867262,,0,1,1,0,0,0,52,1,0
734,17811,1,-1.8689389,.75557518,,0,1,1,0,0,0,52,1,0
734,17811,0,-1.8689389,.32201329,,0,1,1,0,0,0,52,1,0
734,17811,0,-1.8689389,-1.4122343,,1,1,1,0,0,0,52,1,0
734,17811,0,-1.8689389,1.7672193,,1,1,1,0,0,0,52,1,0
734,17811,0,-1.8689389,.75557518,,0,1,1,0,0,0,52,1,0
734,17811,1,-1.8689389,-.68963128,,1,1,1,0,0,0,52,1,0
734,17811,1,-1.8689389,.75557518,,1,1,1,0,0,0,52,1,0
734,17811,0,-1.8689389,1.9117401,,1,1,1,0,0,0,52,1,0
734,17811,1,-1.8689389,.61105442,,1,1,1,0,0,0,52,1,0
734,17811,0,-1.8689389,1.7672193,,1,1,1,0,0,0,52,1,0
734,17811,1,-1.8689389,1.1891366,,0,1,1,0,0,0,52,1,0
734,17811,0,-1.8689389,-.1115488,,1,1,1,0,0,0,52,1,0
734,17811,1,-1.8689389,1.0446163,,0,1,1,0,0,0,52,1,0
734,17811,1,-1.8689389,.032971963,,1,1,1,0,0,0,52,1,0
734,17811,0,-1.8689389,.32201329,,1,1,1,0,0,0,52,1,0
734,17811,0,-1.8689389,.17749253,,0,1,1,0,0,0,52,1,0
734,17811,0,-1.8689389,,,0,1,1,0,0,0,52,1,0
734,17809,1,-1.750638,.90009558,,1,1,1,0,2,0,52,1,1
734,17809,0,-1.750638,.61105442,,0,1,1,0,2,0,52,1,1
734,17809,0,-1.750638,-.8341518,,0,1,1,0,2,0,52,1,1
734,17809,1,-1.750638,-.8341518,,1,1,1,0,2,0,52,1,1
734,17809,1,-1.750638,1.0446163,,1,1,1,0,2,0,52,1,1
734,17809,0,-1.750638,-.68963128,,0,1,1,0,2,0,52,1,1
734,17809,1,-1.750638,1.7672193,,1,1,1,0,2,0,52,1,1
734,17809,0,-1.750638,-.25606936,,0,1,1,0,2,0,52,1,1
734,17809,1,-1.750638,.17749253,,1,1,1,0,2,0,52,1,1
734,17809,1,-1.750638,-.8341518,,0,1,1,0,2,0,52,1,1
734,17809,1,-1.750638,-.25606936,,0,1,1,0,2,0,52,1,1
734,17809,0,-1.750638,-.8341518,,0,1,1,0,2,0,52,1,1
734,17809,0,-1.750638,.75557518,,0,1,1,0,2,0,52,1,1
734,17809,1,-1.750638,.90009558,,1,1,1,0,2,0,52,1,1
734,17809,1,-1.750638,-.25606936,,0,1,1,0,2,0,52,1,1
734,17809,0,-1.750638,.61105442,,0,1,1,0,2,0,52,1,1
734,17809,0,-1.750638,.32201329,,1,1,1,0,2,0,52,1,1
734,17809,0,-1.750638,.90009558,,1,1,1,0,2,0,52,1,1
734,17809,1,-1.750638,.61105442,,1,1,1,0,2,0,52,1,1
734,17809,1,-1.750638,.032971963,,1,1,1,0,2,0,52,1,1
734,17818,1,.23848179,.32201329,,1,1,1,0,2,0,56,1,0
734,17818,0,.23848179,,,0,1,1,0,2,0,56,1,0
734,17818,0,.23848179,.75557518,,0,1,1,0,2,0,56,1,0
734,17818,1,.23848179,1.1891366,,1,1,1,0,2,0,56,1,0
734,17818,0,.23848179,-.97867262,,0,1,1,0,2,0,56,1,0
734,17818,0,.23848179,.32201329,,1,1,1,0,2,0,56,1,0
734,17818,0,.23848179,-.5451107,,0,1,1,0,2,0,56,1,0
734,17818,1,.23848179,1.6226985,,0,1,1,0,2,0,56,1,0
734,17818,1,.23848179,-.25606936,,1,1,1,0,2,0,56,1,0
734,17818,1,.23848179,1.6226985,,1,1,1,0,2,0,56,1,0
734,17818,1,.23848179,.90009558,,1,1,1,0,2,0,56,1,0
734,17818,1,.23848179,.46653366,,1,1,1,0,2,0,56,1,0
734,17818,0,.23848179,1.1891366,,0,1,1,0,2,0,56,1,0
734,17818,0,.23848179,1.4781783,,1,1,1,0,2,0,56,1,0
734,17818,0,.23848179,.75557518,,1,1,1,0,2,0,56,1,0
734,17818,0,.23848179,.46653366,,0,1,1,0,2,0,56,1,0
734,17818,0,.23848179,1.9117401,,1,1,1,0,2,0,56,1,0
734,17816,0,-.35040346,,,0,1,1,0,2,0,54,1,1
734,17816,1,-.35040346,1.6226985,,1,1,1,0,2,0,54,1,1
734,17816,1,-.35040346,-.1115488,,1,1,1,0,2,0,54,1,1
734,17816,0,-.35040346,1.0446163,,1,1,1,0,2,0,54,1,1
734,17816,0,-.35040346,.32201329,,1,1,1,0,2,0,54,1,1
734,17816,0,-.35040346,.32201329,,0,1,1,0,2,0,54,1,1
734,17816,1,-.35040346,-.25606936,,0,1,1,0,2,0,54,1,1
734,17816,0,-.35040346,.32201329,,1,1,1,0,2,0,54,1,1
734,17816,0,-.35040346,-.5451107,,0,1,1,0,2,0,54,1,1
734,17816,0,-.35040346,.032971963,,0,1,1,0,2,0,54,1,1
734,17816,1,-.35040346,.90009558,,1,1,1,0,2,0,54,1,1
734,17816,1,-.35040346,.32201329,,0,1,1,0,2,0,54,1,1
734,17816,1,-.35040346,-.5451107,,0,1,1,0,2,0,54,1,1
734,17816,0,-.35040346,-.5451107,,0,1,1,0,2,0,54,1,1
734,17816,1,-.35040346,1.4781783,,1,1,1,0,2,0,54,1,1
734,17816,1,-.35040346,.61105442,,1,1,1,0,2,0,54,1,1
734,17816,0,-.35040346,.032971963,,1,1,1,0,2,0,54,1,1
734,17816,1,-.35040346,-.1115488,,1,1,1,0,2,0,54,1,1
734,17816,0,-.35040346,.17749253,,0,1,1,0,2,0,54,1,1
734,17816,1,-.35040346,-1.4122343,,1,1,1,0,2,0,54,1,1
734,,1,,.46653366,,1,0,0,0,0,0,0,0,0
734,,0,,.61105442,,1,0,0,0,0,0,0,0,0
734,,0,,.032971963,,0,0,0,0,0,0,0,0,0
734,,0,,-.40058994,,0,0,0,0,0,0,0,0,0
734,,0,,1.4781783,,1,0,0,0,0,0,0,0,0
734,,1,,-.25606936,,1,0,0,0,0,0,0,0,0
734,,0,,-.25606936,,0,0,0,0,0,0,0,0,0
734,,0,,1.3336575,,0,0,0,0,0,0,0,0,0
734,,1,,.32201329,,0,0,0,0,0,0,0,0,0
734,,1,,1.3336575,,1,0,0,0,0,0,0,0,0
734,,1,,1.0446163,,1,0,0,0,0,0,0,0,0
734,,1,,.46653366,,1,0,0,0,0,0,0,0,0
734,,0,,.32201329,,0,0,0,0,0,0,0,0,0
734,,1,,1.6226985,,1,0,0,0,0,0,0,0,0
734,,0,,1.6226985,,1,0,0,0,0,0,0,0,0
734,17817,0,-.60711879,-.97867262,,0,1,1,0,1,0,61,1,1
734,17817,1,-.60711879,-.25606936,,1,1,1,0,1,0,61,1,1
